SmartZoneName,curb_zone_id,week,Day,bookings,Weekend_dummy,CLASS_2,Bike_Network_dummy
600 Walnut Street (near 6 Street),"183","14",Fri,"1",0,"2",1
600 Walnut Street (near 6 Street),"183","14",Sat,"0",1,"2",1
600 Walnut Street (near 6 Street),"183","15",Sun,"0",1,"2",1
600 Walnut Street (near 6 Street),"183","15",Mon,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","15",Tue,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","15",Wed,"1",0,"2",1
600 Walnut Street (near 6 Street),"183","15",Thu,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","15",Fri,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","15",Sat,"0",1,"2",1
600 Walnut Street (near 6 Street),"183","43",Sun,"0",1,"2",1
600 Walnut Street (near 6 Street),"183","43",Mon,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","43",Tue,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","43",Wed,"1",0,"2",1
600 Walnut Street (near 6 Street),"183","43",Thu,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","43",Fri,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","43",Sat,"0",1,"2",1
600 Walnut Street (near 6 Street),"183","45",Sun,"0",1,"2",1
600 Walnut Street (near 6 Street),"183","45",Mon,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","45",Tue,"2",0,"2",1
600 Walnut Street (near 6 Street),"183","45",Wed,"1",0,"2",1
600 Walnut Street (near 6 Street),"183","45",Thu,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","45",Fri,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","45",Sat,"0",1,"2",1
600 Walnut Street (near 6 Street),"183","47",Sun,"0",1,"2",1
600 Walnut Street (near 6 Street),"183","47",Mon,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","47",Tue,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","47",Wed,"1",0,"2",1
600 Walnut Street (near 6 Street),"183","47",Thu,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","47",Fri,"1",0,"2",1
600 Walnut Street (near 6 Street),"183","47",Sat,"0",1,"2",1
600 Walnut Street (near 6 Street),"183","48",Sun,"0",1,"2",1
600 Walnut Street (near 6 Street),"183","48",Mon,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","48",Tue,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","48",Wed,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","48",Thu,"1",0,"2",1
600 Walnut Street (near 6 Street),"183","48",Fri,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","48",Sat,"0",1,"2",1
600 Walnut Street (near 6 Street),"183","49",Sun,"0",1,"2",1
600 Walnut Street (near 6 Street),"183","49",Mon,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","49",Tue,"1",0,"2",1
600 Walnut Street (near 6 Street),"183","49",Wed,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","49",Thu,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","49",Fri,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","49",Sat,"0",1,"2",1
600 Walnut Street (near 6 Street),"183","50",Sun,"0",1,"2",1
600 Walnut Street (near 6 Street),"183","50",Mon,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","50",Tue,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","50",Wed,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","50",Thu,"1",0,"2",1
600 Walnut Street (near 6 Street),"183","50",Fri,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","50",Sat,"0",1,"2",1
600 Walnut Street (near 6 Street),"183","51",Sun,"0",1,"2",1
600 Walnut Street (near 6 Street),"183","51",Mon,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","51",Tue,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","51",Wed,"1",0,"2",1
600 Walnut Street (near 6 Street),"183","51",Thu,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","51",Fri,"0",0,"2",1
600 Walnut Street (near 6 Street),"183","51",Sat,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","3",Sun,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","3",Mon,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","3",Tue,"1",0,"2",1
700 Walnut Street (near Washington Street),"190","3",Wed,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","3",Thu,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","3",Fri,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","3",Sat,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","4",Sun,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","4",Mon,"1",0,"2",1
700 Walnut Street (near Washington Street),"190","4",Tue,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","4",Wed,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","4",Thu,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","4",Fri,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","4",Sat,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","5",Sun,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","5",Mon,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","5",Tue,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","5",Wed,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","5",Thu,"1",0,"2",1
700 Walnut Street (near Washington Street),"190","5",Fri,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","5",Sat,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","6",Sun,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","6",Mon,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","6",Tue,"1",0,"2",1
700 Walnut Street (near Washington Street),"190","6",Wed,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","6",Thu,"1",0,"2",1
700 Walnut Street (near Washington Street),"190","6",Fri,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","6",Sat,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","7",Sun,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","7",Mon,"1",0,"2",1
700 Walnut Street (near Washington Street),"190","7",Tue,"1",0,"2",1
700 Walnut Street (near Washington Street),"190","7",Wed,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","7",Thu,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","7",Fri,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","7",Sat,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","8",Sun,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","8",Mon,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","8",Tue,"2",0,"2",1
700 Walnut Street (near Washington Street),"190","8",Wed,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","8",Thu,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","8",Fri,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","8",Sat,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","9",Sun,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","9",Mon,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","9",Tue,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","9",Wed,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","9",Thu,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","9",Fri,"1",0,"2",1
700 Walnut Street (near Washington Street),"190","9",Sat,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","10",Sun,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","10",Mon,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","10",Tue,"1",0,"2",1
700 Walnut Street (near Washington Street),"190","10",Wed,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","10",Thu,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","10",Fri,"1",0,"2",1
700 Walnut Street (near Washington Street),"190","10",Sat,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","12",Sun,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","12",Mon,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","12",Tue,"1",0,"2",1
700 Walnut Street (near Washington Street),"190","12",Wed,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","12",Thu,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","12",Fri,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","12",Sat,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","45",Sun,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","45",Mon,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","45",Tue,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","45",Wed,"1",0,"2",1
700 Walnut Street (near Washington Street),"190","45",Thu,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","45",Fri,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","45",Sat,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","46",Sun,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","46",Mon,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","46",Tue,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","46",Wed,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","46",Thu,"1",0,"2",1
700 Walnut Street (near Washington Street),"190","46",Fri,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","46",Sat,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","48",Sun,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","48",Mon,"1",0,"2",1
700 Walnut Street (near Washington Street),"190","48",Tue,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","48",Wed,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","48",Thu,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","48",Fri,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","48",Sat,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","49",Sun,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","49",Mon,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","49",Tue,"1",0,"2",1
700 Walnut Street (near Washington Street),"190","49",Wed,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","49",Thu,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","49",Fri,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","49",Sat,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","51",Sun,"0",1,"2",1
700 Walnut Street (near Washington Street),"190","51",Mon,"1",0,"2",1
700 Walnut Street (near Washington Street),"190","51",Tue,"1",0,"2",1
700 Walnut Street (near Washington Street),"190","51",Wed,"1",0,"2",1
700 Walnut Street (near Washington Street),"190","51",Thu,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","51",Fri,"0",0,"2",1
700 Walnut Street (near Washington Street),"190","51",Sat,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"1",Sun,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"1",Mon,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"1",Tue,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"1",Wed,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"1",Thu,"7",0,"2",1
800 Chestnut St (near 8 St),18d,"1",Fri,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"1",Sat,"1",1,"2",1
800 Chestnut St (near 8 St),18d,"2",Sun,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"2",Mon,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"2",Tue,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"2",Wed,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"2",Thu,"7",0,"2",1
800 Chestnut St (near 8 St),18d,"2",Fri,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"2",Sat,"1",1,"2",1
800 Chestnut St (near 8 St),18d,"3",Sun,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"3",Mon,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"3",Tue,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"3",Wed,"3",0,"2",1
800 Chestnut St (near 8 St),18d,"3",Thu,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"3",Fri,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"3",Sat,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"4",Sun,"2",1,"2",1
800 Chestnut St (near 8 St),18d,"4",Mon,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"4",Tue,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"4",Wed,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"4",Thu,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"4",Fri,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"4",Sat,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"5",Sun,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"5",Mon,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"5",Tue,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"5",Wed,"10",0,"2",1
800 Chestnut St (near 8 St),18d,"5",Thu,"3",0,"2",1
800 Chestnut St (near 8 St),18d,"5",Fri,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"5",Sat,"3",1,"2",1
800 Chestnut St (near 8 St),18d,"6",Sun,"1",1,"2",1
800 Chestnut St (near 8 St),18d,"6",Mon,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"6",Tue,"5",0,"2",1
800 Chestnut St (near 8 St),18d,"6",Wed,"5",0,"2",1
800 Chestnut St (near 8 St),18d,"6",Thu,"3",0,"2",1
800 Chestnut St (near 8 St),18d,"6",Fri,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"6",Sat,"3",1,"2",1
800 Chestnut St (near 8 St),18d,"7",Sun,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"7",Mon,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"7",Tue,"8",0,"2",1
800 Chestnut St (near 8 St),18d,"7",Wed,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"7",Thu,"5",0,"2",1
800 Chestnut St (near 8 St),18d,"7",Fri,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"7",Sat,"1",1,"2",1
800 Chestnut St (near 8 St),18d,"8",Sun,"3",1,"2",1
800 Chestnut St (near 8 St),18d,"8",Mon,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"8",Tue,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"8",Wed,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"8",Thu,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"8",Fri,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"8",Sat,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"9",Sun,"1",1,"2",1
800 Chestnut St (near 8 St),18d,"9",Mon,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"9",Tue,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"9",Wed,"3",0,"2",1
800 Chestnut St (near 8 St),18d,"9",Thu,"3",0,"2",1
800 Chestnut St (near 8 St),18d,"9",Fri,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"9",Sat,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"10",Sun,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"10",Mon,"3",0,"2",1
800 Chestnut St (near 8 St),18d,"10",Tue,"3",0,"2",1
800 Chestnut St (near 8 St),18d,"10",Wed,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"10",Thu,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"10",Fri,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"10",Sat,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"11",Sun,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"11",Mon,"3",0,"2",1
800 Chestnut St (near 8 St),18d,"11",Tue,"3",0,"2",1
800 Chestnut St (near 8 St),18d,"11",Wed,"3",0,"2",1
800 Chestnut St (near 8 St),18d,"11",Thu,"3",0,"2",1
800 Chestnut St (near 8 St),18d,"11",Fri,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"11",Sat,"1",1,"2",1
800 Chestnut St (near 8 St),18d,"12",Sun,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"12",Mon,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"12",Tue,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"12",Wed,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"12",Thu,"6",0,"2",1
800 Chestnut St (near 8 St),18d,"12",Fri,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"12",Sat,"1",1,"2",1
800 Chestnut St (near 8 St),18d,"13",Sun,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"13",Mon,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"13",Tue,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"13",Wed,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"13",Thu,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"13",Fri,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"13",Sat,"2",1,"2",1
800 Chestnut St (near 8 St),18d,"14",Sun,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"14",Mon,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"14",Tue,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"14",Wed,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"14",Thu,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"14",Fri,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"14",Sat,"1",1,"2",1
800 Chestnut St (near 8 St),18d,"15",Sun,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"15",Mon,"5",0,"2",1
800 Chestnut St (near 8 St),18d,"15",Tue,"3",0,"2",1
800 Chestnut St (near 8 St),18d,"15",Wed,"8",0,"2",1
800 Chestnut St (near 8 St),18d,"15",Thu,"3",0,"2",1
800 Chestnut St (near 8 St),18d,"15",Fri,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"15",Sat,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"42",Sun,"2",1,"2",1
800 Chestnut St (near 8 St),18d,"42",Mon,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"42",Tue,"3",0,"2",1
800 Chestnut St (near 8 St),18d,"42",Wed,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"42",Thu,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"42",Fri,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"42",Sat,"1",1,"2",1
800 Chestnut St (near 8 St),18d,"43",Sun,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"43",Mon,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"43",Tue,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"43",Wed,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"43",Thu,"5",0,"2",1
800 Chestnut St (near 8 St),18d,"43",Fri,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"43",Sat,"1",1,"2",1
800 Chestnut St (near 8 St),18d,"44",Sun,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"44",Mon,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"44",Tue,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"44",Wed,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"44",Thu,"3",0,"2",1
800 Chestnut St (near 8 St),18d,"44",Fri,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"44",Sat,"1",1,"2",1
800 Chestnut St (near 8 St),18d,"45",Sun,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"45",Mon,"5",0,"2",1
800 Chestnut St (near 8 St),18d,"45",Tue,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"45",Wed,"6",0,"2",1
800 Chestnut St (near 8 St),18d,"45",Thu,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"45",Fri,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"45",Sat,"2",1,"2",1
800 Chestnut St (near 8 St),18d,"46",Sun,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"46",Mon,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"46",Tue,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"46",Wed,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"46",Thu,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"46",Fri,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"46",Sat,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"47",Sun,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"47",Mon,"3",0,"2",1
800 Chestnut St (near 8 St),18d,"47",Tue,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"47",Wed,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"47",Thu,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"47",Fri,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"47",Sat,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"48",Sun,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"48",Mon,"5",0,"2",1
800 Chestnut St (near 8 St),18d,"48",Tue,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"48",Wed,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"48",Thu,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"48",Fri,"6",0,"2",1
800 Chestnut St (near 8 St),18d,"48",Sat,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"49",Sun,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"49",Mon,"5",0,"2",1
800 Chestnut St (near 8 St),18d,"49",Tue,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"49",Wed,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"49",Thu,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"49",Fri,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"49",Sat,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"50",Sun,"2",1,"2",1
800 Chestnut St (near 8 St),18d,"50",Mon,"10",0,"2",1
800 Chestnut St (near 8 St),18d,"50",Tue,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"50",Wed,"5",0,"2",1
800 Chestnut St (near 8 St),18d,"50",Thu,"3",0,"2",1
800 Chestnut St (near 8 St),18d,"50",Fri,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"50",Sat,"2",1,"2",1
800 Chestnut St (near 8 St),18d,"51",Sun,"1",1,"2",1
800 Chestnut St (near 8 St),18d,"51",Mon,"3",0,"2",1
800 Chestnut St (near 8 St),18d,"51",Tue,"2",0,"2",1
800 Chestnut St (near 8 St),18d,"51",Wed,"4",0,"2",1
800 Chestnut St (near 8 St),18d,"51",Thu,"3",0,"2",1
800 Chestnut St (near 8 St),18d,"51",Fri,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"51",Sat,"2",1,"2",1
800 Chestnut St (near 8 St),18d,"52",Sun,"0",1,"2",1
800 Chestnut St (near 8 St),18d,"52",Mon,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"52",Tue,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"52",Wed,"0",0,"2",1
800 Chestnut St (near 8 St),18d,"52",Thu,"3",0,"2",1
800 Chestnut St (near 8 St),18d,"52",Fri,"1",0,"2",1
800 Chestnut St (near 8 St),18d,"52",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"1",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"1",Mon,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"1",Tue,"2",0,"2",1
800 Walnut Street (near 8 Street),17e,"1",Wed,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"1",Thu,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"1",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"1",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"2",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"2",Mon,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"2",Tue,"3",0,"2",1
800 Walnut Street (near 8 Street),17e,"2",Wed,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"2",Thu,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"2",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"2",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"3",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"3",Mon,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"3",Tue,"3",0,"2",1
800 Walnut Street (near 8 Street),17e,"3",Wed,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"3",Thu,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"3",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"3",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"4",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"4",Mon,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"4",Tue,"2",0,"2",1
800 Walnut Street (near 8 Street),17e,"4",Wed,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"4",Thu,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"4",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"4",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"5",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"5",Mon,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"5",Tue,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"5",Wed,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"5",Thu,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"5",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"5",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"6",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"6",Mon,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"6",Tue,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"6",Wed,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"6",Thu,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"6",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"6",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"7",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"7",Mon,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"7",Tue,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"7",Wed,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"7",Thu,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"7",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"7",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"8",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"8",Mon,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"8",Tue,"4",0,"2",1
800 Walnut Street (near 8 Street),17e,"8",Wed,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"8",Thu,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"8",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"8",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"9",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"9",Mon,"1",0,"2",1
