"SmartZoneName","curb_zone_id","week","Day","geometry"
"1200 Sansom Street (near 13 Street)","188",14,"Wed","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",14,"Thu","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",14,"Fri","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",14,"Sat","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",15,"Sun","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",15,"Mon","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",15,"Tue","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",15,"Wed","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",15,"Thu","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",15,"Fri","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",15,"Sat","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",42,"Sun","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",42,"Mon","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",42,"Tue","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",42,"Wed","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",42,"Thu","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",42,"Fri","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",42,"Sat","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",43,"Sun","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",43,"Mon","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",43,"Tue","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",43,"Wed","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",43,"Thu","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",43,"Fri","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",43,"Sat","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",44,"Sun","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",44,"Mon","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",44,"Tue","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",44,"Wed","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",44,"Thu","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",44,"Fri","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",44,"Sat","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",45,"Sun","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",45,"Mon","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",45,"Tue","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",45,"Wed","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",45,"Thu","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",45,"Fri","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",45,"Sat","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",46,"Sun","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",46,"Mon","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",46,"Tue","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",46,"Wed","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",46,"Thu","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",46,"Fri","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",46,"Sat","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",47,"Sun","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",47,"Mon","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",47,"Tue","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",47,"Wed","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",47,"Thu","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",47,"Fri","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",47,"Sat","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",48,"Sun","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",48,"Mon","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",48,"Tue","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",48,"Wed","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",48,"Thu","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",48,"Fri","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",48,"Sat","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",49,"Sun","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",49,"Mon","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",49,"Tue","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",49,"Wed","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",49,"Thu","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",49,"Fri","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",49,"Sat","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",50,"Sun","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",50,"Mon","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",50,"Tue","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",50,"Wed","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",50,"Thu","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",50,"Fri","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",50,"Sat","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",51,"Sun","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",51,"Mon","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",51,"Tue","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",51,"Wed","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",51,"Thu","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",51,"Fri","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",51,"Sat","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",52,"Sun","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",52,"Mon","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",52,"Tue","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",52,"Wed","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",52,"Thu","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",52,"Fri","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",52,"Sat","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",53,"Sun","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",53,"Mon","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",53,"Tue","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",53,"Wed","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",53,"Thu","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",53,"Fri","c(-75.1616750039184,  39.9498623596499)"
"1200 Sansom Street (near 13 Street)","188",53,"Sat","c(-75.1616750039184,  39.9498623596499)"
"1200 Walnut Street (near 12 Street)","17d",1,"Sun","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",1,"Mon","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",1,"Tue","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",1,"Wed","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",1,"Thu","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",1,"Fri","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",1,"Sat","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",2,"Sun","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",2,"Mon","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",2,"Tue","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",2,"Wed","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",2,"Thu","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",2,"Fri","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",2,"Sat","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",3,"Sun","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",3,"Mon","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",3,"Tue","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",3,"Wed","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",3,"Thu","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",3,"Fri","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",3,"Sat","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",4,"Sun","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",4,"Mon","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",4,"Tue","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",4,"Wed","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",4,"Thu","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",4,"Fri","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",4,"Sat","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",5,"Sun","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",5,"Mon","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",5,"Tue","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",5,"Wed","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",5,"Thu","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",5,"Fri","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",5,"Sat","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",6,"Sun","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",6,"Mon","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",6,"Tue","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",6,"Wed","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",6,"Thu","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",6,"Fri","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",6,"Sat","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",7,"Sun","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",7,"Mon","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",7,"Tue","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",7,"Wed","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",7,"Thu","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",7,"Fri","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",7,"Sat","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",8,"Sun","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",8,"Mon","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",8,"Tue","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",8,"Wed","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",8,"Thu","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",8,"Fri","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",8,"Sat","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",10,"Sun","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",10,"Mon","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",10,"Tue","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",10,"Wed","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",10,"Thu","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",10,"Fri","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",10,"Sat","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",11,"Sun","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",11,"Mon","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",11,"Tue","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",11,"Wed","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",11,"Thu","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",11,"Fri","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",11,"Sat","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",12,"Sun","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",12,"Mon","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",12,"Tue","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",12,"Wed","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",12,"Thu","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",12,"Fri","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",12,"Sat","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",13,"Sun","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",13,"Mon","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",13,"Tue","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",13,"Wed","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",13,"Thu","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",13,"Fri","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",13,"Sat","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",14,"Sun","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",14,"Mon","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",14,"Tue","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",14,"Wed","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",14,"Thu","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",14,"Fri","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",14,"Sat","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",15,"Sun","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",15,"Mon","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",15,"Tue","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",15,"Wed","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",15,"Thu","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",15,"Fri","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",15,"Sat","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",44,"Sun","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",44,"Mon","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",44,"Tue","c(-75.1608812728214,  39.9488973423381)"
"1200 Walnut Street (near 12 Street)","17d",44,"Wed","c(-75.1608812728214,  39.9488973423381)"
