session_type,event_session_id,event_time_start,event_time_end,curb_zone_id,vehicle_length,vehicle_type
parking,00000000-0000-0000-0000-000000004b4c,1675450413313,1675450814229,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b4e,1675452099906,1675453983416,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004b50,1675453241364,1675455160514,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b53,1675459744134,1675464544134,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b55,1675461403013,1675461721529,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004b54,1675461739401,1675466539401,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b56,1675471586647,1675476386647,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004b58,1675476688203,1675481488203,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004b59,1675479284588,1675480136085,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b5a,1675480139146,1675483189412,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b5b,1675483190967,1675486132629,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b5c,1675486134306,1675490400306,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b5d,1675492684664,1675493219719,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b5f,1675523125018,1675523137831,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004b5e,1675523134971,1675524053597,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b60,1675523186811,1675523220097,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004b62,1675524073358,1675525302602,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004b61,1675524086906,1675524569022,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004b63,1675524945009,1675525300218,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b64,1675527188743,1675527205463,00000000-0000-0000-0000-000000000181,610,van
parking,00000000-0000-0000-0000-000000004b67,1675527659296,1675532459296,00000000-0000-0000-0000-000000000181,518,van
parking,00000000-0000-0000-0000-000000004b68,1675529709811,1675530365866,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004b69,1675532886365,1675533199855,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004b6a,1675535002975,1675539802975,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b6b,1675536341951,1675541141951,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b6c,1675537152505,1675538506865,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b6d,1675537275571,1675542075571,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b6f,1675541841699,1675544223620,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b71,1675542901282,1675543641498,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004b72,1675543227272,1675543349665,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004b73,1675545241510,1675548918519,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b74,1675546100467,1675550900467,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004b75,1675553534864,1675553548288,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b76,1675553622148,1675555306110,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b77,1675553674340,1675555082229,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b78,1675555135746,1675555138535,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b7a,1675556616480,1675556704843,00000000-0000-0000-0000-000000000181,518,van
parking,00000000-0000-0000-0000-000000004b7b,1675556799429,1675560172747,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004b7c,1675559183926,1675560877567,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b7d,1675563694420,1675566493354,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b7e,1675617526226,1675622326226,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004b7f,1675621005671,1675622949291,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b80,1675621581853,1675621882160,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004b83,1675624743313,1675626540819,00000000-0000-0000-0000-000000000181,610,van
parking,00000000-0000-0000-0000-000000004b84,1675626542578,1675627764672,00000000-0000-0000-0000-000000000181,610,van
parking,00000000-0000-0000-0000-000000004b85,1675627768121,1675632568121,00000000-0000-0000-0000-000000000181,610,van
parking,00000000-0000-0000-0000-000000004b86,1675629748833,1675634548833,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004b87,1675630275834,1675635075834,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b88,1675634356392,1675639156392,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004b89,1675637621821,1675637631882,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b8a,1675642684919,1675642768564,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b8b,1675643440505,1675648240505,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b8c,1675644720086,1675646206641,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b8e,1675686171775,1675689341601,00000000-0000-0000-0000-00000000018c,914,truck
parking,00000000-0000-0000-0000-000000004b8f,1675686193071,1675687394060,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004b91,1675690274564,1675697474564,00000000-0000-0000-0000-000000000186,610,van
parking,00000000-0000-0000-0000-000000004b92,1675691451031,1675691753044,00000000-0000-0000-0000-000000000181,610,van
parking,00000000-0000-0000-0000-000000004b93,1675692353622,1675695777090,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004b94,1675693720729,1675700920729,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-000000004b95,1675694416744,1675698094151,00000000-0000-0000-0000-000000000187,914,truck
parking,00000000-0000-0000-0000-000000004b96,1675694914912,1675694977013,00000000-0000-0000-0000-00000000018c,610,van
parking,00000000-0000-0000-0000-000000004b97,1675695290412,1675697301223,00000000-0000-0000-0000-000000000187,488,van
parking,00000000-0000-0000-0000-000000004b98,1675695423828,1675697157479,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b99,1675697214362,1675698554128,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b9a,1675697398651,1675701009538,00000000-0000-0000-0000-000000000188,305,van
parking,00000000-0000-0000-0000-000000004b9c,1675699941652,1675703481186,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-000000004b9e,1675700585286,1675703956948,00000000-0000-0000-0000-000000000187,914,truck
parking,00000000-0000-0000-0000-000000004ba0,1675700917920,1675708117920,00000000-0000-0000-0000-000000000188,1219,freight
parking,00000000-0000-0000-0000-000000004b9f,1675700964837,1675703072997,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004ba2,1675701495086,1675708695086,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-000000004ba4,1675703110963,1675705295631,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004ba6,1675703397864,1675703734049,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004ba9,1675706052522,1675707418664,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004bac,1675707903853,1675707940684,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004baf,1675711105882,1675718305882,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-000000004bb0,1675711285996,1675711663051,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004bb4,1675714518155,1675717002857,00000000-0000-0000-0000-000000000187,914,truck
parking,00000000-0000-0000-0000-000000004bb5,1675715126405,1675716030711,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004bba,1675724424544,1675725644199,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004bbb,1675725646264,1675726403757,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004bbc,1675767941929,1675769951639,00000000-0000-0000-0000-00000000017e,488,van
parking,00000000-0000-0000-0000-000000004bbd,1675774587263,1675778685644,00000000-0000-0000-0000-000000000191,914,truck
parking,00000000-0000-0000-0000-000000004bbe,1675775064319,1675776247799,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004bbf,1675777478101,1675779220694,00000000-0000-0000-0000-000000000186,914,truck
parking,00000000-0000-0000-0000-000000004bc0,1675778247830,1675781500570,00000000-0000-0000-0000-000000000186,914,truck
parking,00000000-0000-0000-0000-000000004bc1,1675778428505,1675780398540,00000000-0000-0000-0000-000000000183,305,van
parking,00000000-0000-0000-0000-000000004bc2,1675779106982,1675782884071,00000000-0000-0000-0000-000000000187,914,truck
parking,00000000-0000-0000-0000-000000004bc3,1675779229301,1675781913962,00000000-0000-0000-0000-000000000184,914,truck
parking,00000000-0000-0000-0000-000000004bc4,1675779835785,1675780256438,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004bc5,1675780735473,1675783515064,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004bc6,1675780846084,1675782049438,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004bc7,1675781149729,1675782024619,00000000-0000-0000-0000-000000000190,610,van
parking,00000000-0000-0000-0000-000000004bc8,1675781524890,1675784030507,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-000000004bc9,1675781579291,1675783361848,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004bca,1675782090769,1675783995499,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004bcd,1675785074264,1675787008798,00000000-0000-0000-0000-000000000187,914,truck
parking,00000000-0000-0000-0000-000000004bce,1675785175112,1675786420169,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004bd3,1675786422055,1675787623933,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004bd7,1675787626716,1675788140104,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004bd9,1675788442791,1675789881548,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004bdb,1675788609046,1675788673736,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004bde,1675790217751,1675794965390,00000000-0000-0000-0000-000000000188,1219,freight
parking,00000000-0000-0000-0000-000000004bdf,1675790309670,1675793181255,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-000000004be1,1675790636764,1675795436764,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004bed,1675794666286,1675801866286,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-000000004bf1,1675797678505,1675799439325,00000000-0000-0000-0000-000000000181,610,van
parking,00000000-0000-0000-0000-000000004bf9,1675803835726,1675804717025,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004bfb,1675805128149,1675806258491,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004bfc,1675806767810,1675807339282,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004bfe,1675858412771,1675865612771,00000000-0000-0000-0000-00000000018c,914,truck
parking,00000000-0000-0000-0000-000000004bff,1675859713509,1675859919503,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004c00,1675862475499,1675864495792,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-000000004c01,1675863544103,1675867840756,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-000000004c02,1675865188717,1675865782953,00000000-0000-0000-0000-00000000018b,914,truck
parking,00000000-0000-0000-0000-000000004c03,1675865610818,1675866760111,00000000-0000-0000-0000-00000000018b,610,van
parking,00000000-0000-0000-0000-000000004c04,1675867083748,1675871883748,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004c05,1675867407246,1675869743896,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004c07,1675867992615,1675869080397,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004c08,1675868173779,1675872530146,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-000000004c09,1675869098868,1675872477102,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004c0a,1675869223261,1675871456548,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-000000004c0e,1675872592081,1675876631997,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-000000004c10,1675873432552,1675880632552,00000000-0000-0000-0000-000000000188,1219,freight
parking,00000000-0000-0000-0000-000000004c12,1675874439310,1675874728928,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004c13,1675875607352,1675877157039,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004c14,1675876730245,1675880853517,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-000000004c15,1675877070820,1675879404282,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-000000004c17,1675879012217,1675880256522,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004c18,1675879259271,1675886459271,00000000-0000-0000-0000-000000000187,549,van
parking,00000000-0000-0000-0000-000000004c19,1675880067029,1675884867029,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004c1a,1675880371842,1675885171842,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004c1b,1675880715649,1675881086816,00000000-0000-0000-0000-000000000187,914,truck
parking,00000000-0000-0000-0000-000000004c1c,1675880862885,1675888062885,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-000000004c21,1675889336536,1675894136536,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004c22,1675890322381,1675891132780,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004c23,1675890440860,1675892086922,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004c26,1675899392367,1675904192367,00000000-0000-0000-0000-00000000017f,610,car
